initial_id t "\dot h_1(t+1)" "\dot h_2(t+1)" "\dot \psi_1(t+1)" "\dot \psi_2(t+1)" 
85 39 -4901.02 -4332.49 -3.23755 -7.43421 
85 40 -4901.02 -4332.49 -5.5326 -7.43421 
85 41 -4901.02 -4332.49 0.296924 -7.43421 
85 42 -4901.02 -4332.49 -0.716536 -7.43421 
85 43 -4901.02 -4332.49 -1.6654 -7.43421 
85 44 -4901.02 -4332.49 -5.16416 -7.43421 
85 45 -4901.02 -4332.49 1.14733 -7.43421 
85 46 -4901.02 -4332.49 -0.901982 -7.43421 
85 47 -4901.02 -4332.49 -2.65949 -7.43421 
85 48 -2533.4 -4332.49 -2.65949 -7.43421 
85 49 -3837.44 -4332.49 -4.85657 -7.43421 
86 0 0 0 0 6.7264 
86 1 -2826.57 -2393.21 0 0.810019 
86 2 -4649.11 -4287.73 -1.48794 -3.04234 
86 3 -4649.11 -4287.73 -4.36179 -5.23259 
86 4 -4649.11 -4287.73 -7.18393 -1.05735 
86 5 -4649.11 -4287.73 -5.06559 -4.4183 
86 6 -4649.11 -4287.73 -5.06559 -6.5799 
86 7 -4649.11 -4287.73 3.79457 -6.5799 
86 8 -4649.11 -4287.73 0 -6.5799 
86 9 -4649.11 -4287.73 -1.38301 -6.5799 
86 10 -4649.11 -4287.73 -4.79145 -6.5799 
86 11 -4649.11 -4287.73 4.46333 -6.5799 
86 12 -4649.11 -4287.73 0 -6.5799 
86 13 -4649.11 -3300.56 -3.07301 -6.5799 
86 14 -4649.11 -3300.56 -4.31342 -6.5799 
86 15 -4649.11 -3300.56 5.56626 0 
86 16 -4649.11 -3300.56 0 -2.5219 
86 17 -4649.11 -3300.56 -1.71754 6.34031 
86 18 -4649.11 -3300.56 -4.70639 0.626523 
86 19 -4649.11 -3300.56 4.56564 -0.281581 
86 20 -4649.11 -3300.56 0 -1.21945 
86 21 -4649.11 -3300.56 -2.25202 -5.14052 
86 22 -4649.11 -3300.56 -5.8976 4.39479 
86 23 -4649.11 -3300.56 0 0 
86 24 -4649.11 -3300.56 -2.61676 -2.63042 
86 25 -2109.77 -3300.56 -2.61676 0 
86 26 -3376.73 -3300.56 -5.07542 -1.58561 
86 27 -3376.73 -3300.56 -5.07542 -4.48104 
86 28 -3376.73 -3300.56 2.68486 -6.24533 
86 29 -3376.73 -3300.56 -0.382349 -6.24533 
86 30 -3376.73 -3300.56 -0.382349 -6.24533 
86 31 -3376.73 -3300.56 -1.84065 -6.24533 
86 32 -3376.73 -3300.56 -5.71083 -6.19898 
86 33 -3376.73 -3300.56 -7.153 -6.19898 
86 34 -3376.73 -3300.56 -7.153 -6.8423 
86 35 -3376.73 -3300.56 -6.04587 5.27453 
86 36 -2434.72 -2194.68 6.96826 0.334923 
86 37 -3209.94 -3821.48 0 -0.885697 
86 38 -3209.94 -3821.48 -1.8735 -2.42438 
86 39 -3209.94 -3821.48 -5.93112 -5.69969 
86 40 -3209.94 -3821.48 2.1535 -6.04125 
86 41 -4203.78 -3821.48 -0.986104 -6.62342 
86 42 -4203.78 -3214.17 -1.99685 -6.62342 
86 43 -4203.78 -3214.17 -5.88972 -6.62342 
86 44 -4203.78 -3214.17 0.891 -2.56143 
86 45 -4203.78 -3214.17 -0.649695 -4.98209 
86 46 -4203.78 -3214.17 -3.13756 -0.988544 
86 47 -4203.78 -3214.17 -4.81205 -2.99176 
86 48 -4203.78 -3214.17 0.807222 -3.79162 
86 49 -4203.78 -3214.17 -0.748575 2.11189 
87 0 0 0 0.945405 4.60519 
87 1 -2885.88 -2625.09 -0.326671 0 
87 2 -4846.39 -3215.41 2.88697 -1.64874 
87 3 -4846.39 -3215.41 -0.853163 -1.64874 
87 4 -4846.39 -3215.41 0.338266 -3.6001 
87 5 -4846.39 -3215.41 -0.895474 2.93717 
87 6 -4846.39 -3215.41 0 -0.403093 
87 7 -4846.39 -3215.41 -1.44822 -5.47713 
87 8 -2328.97 -3215.41 0.381476 -0.343822 
87 9 -4659.23 -3215.41 -0.328161 -0.343822 
87 10 -4659.23 -3681.91 4.34758 -6.33655 
87 11 -4659.23 -3681.91 0 -7.20482 
87 12 -4659.23 -3681.91 -2.88912 -7.20482 
87 13 -4659.23 -3681.91 -3.81041 -5.08586 
87 14 -4659.23 -3681.91 0.659145 4.5758 
87 15 -2397.03 -3681.91 -0.254166 0 
87 16 -3470.44 -3681.91 -0.254166 -2.4451 
87 17 -3470.44 -3681.91 1.13491 -5.76335 
87 18 -3470.44 -3681.91 -0.704861 -2.92717 
87 19 -3470.44 -3681.91 -0.704861 -4.47708 
87 20 -3470.44 -3681.91 -5.88888 -6.94105 
87 21 -3470.44 -3681.91 0.786675 -6.94105 
87 22 -3470.44 -3681.91 -0.7802 -6.94105 
87 23 -3470.44 -3681.91 -0.7802 -6.94105 
87 24 -3470.44 -3681.91 0 0.384485 
87 25 -3470.44 -3681.91 -2.20393 -0.769015 
87 26 -3470.44 -3681.91 -4.55182 5.5827 
87 27 -3470.44 -3681.91 -1.652 0 
87 28 -3470.44 -3681.91 -5.76436 -3.40089 
87 29 -3470.44 -3681.91 4.06789 -3.76193 
87 30 -3470.44 -3681.91 0 4.02178 
87 31 -3470.44 -3681.91 -1.38569 0 
87 32 -3470.44 -3681.91 -4.47825 -1.03014 
87 33 -3470.44 -3681.91 -7.42125 -4.4102 
87 34 -3470.44 -3681.91 0 -4.4102 
87 35 -3470.44 -3681.91 -2.09381 -0.824605 
87 36 -3470.44 -3681.91 -3.64267 -4.5535 
87 37 -3470.44 -3681.91 2.14867 -4.5535 
87 38 -3470.44 -3811.42 -0.393338 7.27398 
87 39 -3470.44 -3811.42 0 0 
87 40 -3470.44 -3811.42 -1.50468 -1.0759 
87 41 -3470.44 -3811.42 -5.58404 -4.68279 
87 42 -3470.44 -3811.42 0 -2.37837 
87 43 -3470.44 -3811.42 -3.4518 -3.84955 
87 44 -3470.44 -3811.42 -3.59238 -2.30902 
87 45 -3470.44 -3811.42 3.2861 -2.30902 
87 46 -3470.44 -3811.42 -0.824022 -5.30469 
87 47 -3470.44 -3811.42 0.756817 -2.0069 
87 48 -3470.44 -3811.42 -0.898416 -5.6657 
87 49 -3470.44 -3811.42 0 0.296587 
88 0 0 0 0 -0.774037 
88 1 -2331.15 -2691.5 -0.928252 -3.23829 
88 2 -3045.75 -4307.61 0.768009 -5.89854 
88 3 -3045.75 -3375.97 -0.876281 -5.66849 
88 4 -3045.75 -3375.97 -4.58243 -5.04945 
88 5 -3045.75 -3375.97 2.9799 0.94112 
88 6 -3045.75 -3375.97 -0.572106 -0.673311 
88 7 -3045.75 -4889.53 7.90374 0.647085 
88 8 -3045.75 -4889.53 0 -0.256333 
88 9 -3045.75 -4889.53 -3.33966 -4.17105 
88 10 -3045.75 -4889.53 -4.70343 6.76718 
88 11 -3045.75 -4889.53 -6.28517 0 
88 12 -3045.75 -3479.79 -3.77982 -1.16712 
88 13 -3045.75 -3479.79 -2.59346 -3.99838 
88 14 -3045.75 -3479.79 -3.96374 1.25956 
88 15 -3045.75 -3479.79 2.36242 -0.796505 
88 16 -3045.75 -3479.79 -0.475529 1.65747 
88 17 -3045.75 -3479.79 0 -0.6763 
88 18 -3045.75 -3479.79 -2.20352 2.56178 
88 19 -3045.75 -3479.79 -4.29311 -0.544482 
88 20 -3045.75 -3479.79 2.37748 -0.544482 
88 21 -3045.75 -3479.79 -0.785527 -5.39324 
88 22 -3045.75 -3479.79 0 2.75754 
88 23 -3045.75 -3479.79 -1.79538 -0.727468 
88 24 -3045.75 -3479.79 -5.48298 0.919308 
88 25 -3045.75 -3479.79 -5.48298 -0.517065 
88 26 -3045.75 -3479.79 -0.42233 -3.49959 
88 27 -3045.75 -3479.79 6.20964 -4.87179 
88 28 -3045.75 -3479.79 0 5.30045 
88 29 -3045.75 -3479.79 -1.76326 0 
88 30 -3482.92 -3479.79 -4.41693 -3.36954 
88 31 -3482.92 -3479.79 6.25081 -5.07857 
88 32 -3482.92 -3479.79 0 -1.56544 
88 33 -3482.92 -3479.79 -2.25113 -4.30416 
88 34 -3482.92 -3479.79 -4.42852 7.25545 
88 35 -3482.92 -3479.79 0.924933 0 
88 36 -3482.92 -3479.79 -0.711615 -1.73165 
88 37 -3482.92 -3479.79 -2.59678 -4.34706 
88 38 -3482.92 -3479.79 -5.80328 0 
88 39 -3482.92 -3479.79 -0.397949 -2.1099 
88 40 -3482.92 -3479.79 -7.41607 -3.81012 
88 41 -3482.92 -3479.79 -0.251712 -1.05743 
88 42 -3482.92 -3479.79 -0.251712 -4.93728 
88 43 -3482.92 -3479.79 -4.49778 5.40405 
88 44 -4769.93 -3479.79 -0.489304 0 
88 45 -4769.93 -2438.47 -1.3088 -0.770049 
88 46 -4769.93 -4536.27 -4.74057 -5.98445 
88 47 -4769.93 -4536.27 4.92022 0 
88 48 -4769.93 -4536.27 0 -3.44252 
88 49 -4769.93 -4536.27 -1.45722 -4.91664 
89 0 0 0 -0.490894 0 
89 1 -2917.1 -2946.36 -2.34365 -0.972137 
89 2 -2917.1 -3558.02 -2.34365 -2.52642 
89 3 -3165.14 -3558.02 -4.85367 -5.09975 
89 4 -3165.14 -3558.02 -3.41419 -7.59021 
89 5 -3165.14 -3558.02 -4.60757 -7.59021 
89 6 -3165.14 -3558.02 2.7583 -7.59021 
89 7 -3165.14 -3558.02 -0.855847 6.24247 
89 8 -3165.14 -3558.02 -1.64901 0.526807 
89 9 -3165.14 -3558.02 -4.11556 -0.867547 
89 10 -3165.14 -4816.01 0.379702 -3.22255 
89 11 -3165.14 -4816.01 -0.287508 -3.56522 
89 12 -3165.14 -4816.01 -2.31345 -0.586303 
89 13 -3165.14 -4816.01 -3.89014 -2.92648 
89 14 -3165.14 -4816.01 -3.89014 -5.1245 
89 15 -3165.14 -4816.01 -0.81278 -7.38347 
89 16 -3165.14 -4816.01 -1.27997 -6.59757 
89 17 -3165.14 -4816.01 -4.69909 -6.59757 
89 18 -3165.14 -4816.01 1.69329 -6.59757 
89 19 -3165.14 -4816.01 -0.417187 -6.59757 
89 20 -3165.14 -4816.01 -3.20107 -6.59757 
89 21 -3165.14 -4816.01 -5.39919 -6.59757 
89 22 -3165.14 -4816.01 -6.88958 -6.59757 
89 23 -3165.14 -4816.01 -6.88958 -6.59757 
89 24 -3165.14 -4816.01 -6.88958 -3.94471 
89 25 -3165.14 -4816.01 -6.88958 -6.93802 
89 26 -3165.14 -4816.01 -6.88958 -6.93802 
89 27 -3165.14 -4816.01 -6.88958 -6.93802 
89 28 -4393.94 -4816.01 -6.88958 -6.93802 
89 29 -4393.94 -4816.01 -7.46774 1.07644 
89 30 -3448.32 -4816.01 -7.63502 0 
89 31 -3448.32 -4816.01 -4.99178 -2.48078 
89 32 -3448.32 -4816.01 0.477622 -4.34173 
89 33 -3448.32 -4816.01 -0.572295 0.717087 
89 34 -3448.32 -4816.01 -1.76669 -0.268416 
89 35 -3448.32 -4816.01 -4.88414 -3.15265 
89 36 -3448.32 -4816.01 4.52681 -3.50225 
89 37 -3448.32 -4816.01 0 3.79672 
89 38 -3448.32 -3081.49 -1.35376 0 
89 39 -3448.32 -3081.49 -4.72276 -1.07328 
89 40 -3448.32 -3081.49 0 -3.81206 
89 41 -3448.32 -3081.49 -1.39338 -6.57927 
89 42 -4780.71 -3081.49 -5.68783 -6.57927 
89 43 -4780.71 -3081.49 -7.60742 -6.57927 
89 44 -4780.71 -3081.49 -7.60742 -7.39065 
89 45 -4780.71 -3081.49 -7.60742 -7.39065 
89 46 -3773.25 -3081.49 -7.60742 -7.39065 
89 47 -3773.25 -3081.49 -7.34874 -6.92752 
89 48 -3773.25 -3081.49 -7.34874 -6.92752 
89 49 -2897.53 -3081.49 6.33988 -6.92752 
90 0 0 872.599 -1.04978 -2.28203 
90 1 -2240.78 -1959.86 -1.04978 -2.28203 
90 2 -3962.21 -2307.4 -4.34051 -2.28203 
90 3 -3962.21 -3033.33 1.37345 -5.71993 
90 4 -3962.21 -3033.33 -0.55972 -5.71993 
90 5 -3647.68 -3033.33 -1.84814 -7.29887 
90 6 -1950.74 -3033.33 -1.84814 0.991984 
90 7 -2944.74 -3033.33 -1.84814 -0.891556 
90 8 -3133.39 -3033.33 -4.98189 -3.23069 
90 9 -3133.39 -3033.33 -1.59308 -4.57029 
90 10 -3133.39 -3033.33 -5.23017 0 
90 11 -2091.99 -3033.33 -5.23017 -2.08207 
90 12 -2091.99 -3033.33 -5.23017 -4.12334 
90 13 -4312.45 -2662.31 7.05158 -4.12334 
90 14 -4312.45 -3672.61 0.789176 -6.97472 
90 15 -4312.45 -3672.61 -0.976333 -6.97472 
90 16 -4312.45 -3672.61 -3.32044 2.36712 
90 17 -4312.45 -3934.34 -5.92189 -0.265568 
90 18 -4312.45 -3934.34 -5.92189 -3.03971 
90 19 -4312.45 -3934.34 -7.91634 -3.95902 
90 20 -4312.45 -3934.34 -7.91634 -6.97177 
90 21 -4312.45 -3934.34 -6.94576 -6.97177 
90 22 -4312.45 -3934.34 -6.94576 -6.97177 
90 23 -4312.45 -3934.34 -4.61492 -4.52306 
90 24 -4312.45 -3934.34 0.85543 5.07856 
90 25 -4312.45 -3934.34 -0.616909 0 
90 26 -4312.45 -3934.34 -0.616909 -2.10638 
90 27 -4312.45 -3934.34 -2.75667 -2.10638 
90 28 -4312.45 -3934.34 -4.26932 -4.69428 
90 29 -4312.45 -3934.34 -7.28021 7.65328 
90 30 -4312.45 -3934.34 -7.28021 0.728444 
90 31 -4312.45 -3934.34 -0.260467 0 
90 32 -4312.45 -3934.34 -1.80109 -2.50532 
90 33 -4312.45 -3934.34 -5.39505 -5.13337 
90 34 -4312.45 -3934.34 3.96009 -6.63927 
90 35 -4312.45 -3934.34 0 -6.63927 
90 36 -4312.45 -3934.34 -1.64086 -6.63927 
90 37 -4312.45 -3934.34 -4.65085 -6.63927 
90 38 -4312.45 -3934.34 -3.77115 -6.63927 
90 39 -4312.45 -3934.34 -2.87433 -6.63927 
90 40 -4312.45 -3934.34 -3.55948 -6.63927 
90 41 -4312.45 -3934.34 0 -6.63927 
90 42 -4312.45 -3934.34 -2.95529 -6.63927 
90 43 -4312.45 -3449.25 -4.41775 -6.98689 
90 44 -4312.45 -3449.25 6.18454 -7.42533 
90 45 -4312.45 -3449.25 0.357179 -7.42533 
90 46 -4312.45 -3449.25 -0.495223 -6.20278 
90 47 -4312.45 -3449.25 -2.96224 -6.20278 
90 48 -4312.45 -3449.25 -5.11847 -6.20278 
90 49 -4312.45 -3449.25 5.68697 -6.20278 
91 0 0 0 -0.681777 0 
91 1 -2463.15 -2290.43 -1.63863 -0.336149 
91 2 -4086.48 -4816.25 -5.78966 -1.8232 
91 3 -4086.48 -4816.25 6.95389 -5.6163 
91 4 -4086.48 -4816.25 3.38449 -3.49015 
91 5 -4086.48 -4567.01 -0.918281 -5.18012 
91 6 -4086.48 -3456.49 -2.33247 -5.18012 
91 7 -4086.48 -3456.49 -4.63354 0.972423 
91 8 -4086.48 -3456.49 6.6163 -0.684468 
91 9 -4086.48 -3456.49 0.756543 -1.60376 
91 10 -4086.48 -3456.49 -0.631865 -5.29559 
91 11 -4086.48 -3456.49 -1.81508 -7.62966 
91 12 -4769.39 -3456.49 -5.21731 -6.08042 
91 13 -4769.39 -3456.49 -0.973731 -6.08042 
91 14 -4769.39 -3456.49 -2.78313 -6.08042 
91 15 -4769.39 -3456.49 -4.99042 -6.08042 
91 16 -4769.39 -3456.49 3.85444 -6.08042 
91 17 -4769.39 -3456.49 0 5.85995 
91 18 -4769.39 -3456.49 -2.8242 0 
91 19 -4769.39 -3456.49 -2.8242 -3.20562 
91 20 -4769.39 -3456.49 -4.56164 -4.10535 
91 21 -4769.39 -3456.49 -2.08477 -6.6385 
91 22 -3452.28 -3456.49 -4.53932 -6.6385 
91 23 -3452.28 -3456.49 -0.949697 -6.6385 
91 24 -3452.28 -3456.49 -1.60299 -5.71592 
91 25 -3452.28 -3456.49 -4.1439 -5.71592 
91 26 -3452.28 -3456.49 -6.69133 -6.45116 
91 27 -3452.28 -3456.49 -6.69133 -6.45116 
91 28 -3452.28 -3456.49 -6.69133 -5.4643 
91 29 -3452.28 -3456.49 -6.07735 -6.84874 
91 30 -3452.28 -3456.49 -6.07735 -6.84874 
91 31 -3452.28 -3456.49 2.62417 -6.84874 
91 32 -3452.28 -3456.49 -0.516025 -6.84874 
91 33 -3452.28 -3456.49 -2.84503 -7.78179 
91 34 -3452.28 -3456.49 -5.66577 -7.78179 
91 35 -3452.28 -3456.49 -3.55294 -7.78179 
91 36 -3452.28 -3456.49 1.65888 -7.78179 
91 37 -3452.28 -3456.49 -0.775965 -7.8154 
91 38 -3452.28 -3456.49 -1.05768 -6.71773 
91 39 -3452.28 -3456.49 -4.9756 -6.71773 
91 40 -3452.28 -3456.49 -4.9756 -6.71773 
91 41 -3452.28 -3456.49 -4.9756 -6.71773 
91 42 -3452.28 -3456.49 -6.78888 -3.56707 
91 43 -3452.28 -3456.49 3.10914 -7.58826 
91 44 -4673.24 -3456.49 -0.283602 -7.58826 
91 45 -4673.24 -3456.49 -2.44194 -7.58826 
91 46 -4673.24 -3456.49 -4.89914 -7.58826 
91 47 -4673.24 -3456.49 0 -4.4108 
91 48 -4673.24 -3456.49 -3.12504 -6.59976 
91 49 -4673.24 -3621.06 -5.93724 -6.59976 
92 0 0 0 -1.17045 6.34959 
92 1 -2230.4 -2420.7 2.66674 1.03831 
92 2 -2230.4 -3940.37 0 -0.526165 
92 3 -3166.1 -3940.37 -1.24538 -4.33951 
92 4 -3166.1 -3940.37 -4.26859 6.33502 
92 5 -3166.1 -3940.37 5.30083 0 
92 6 -3166.1 -4096.8 0 -3.3649 
92 7 -3166.1 -4096.8 -2.19959 -3.3649 
92 8 -3166.1 -4096.8 -5.79447 -5.98404 
92 9 -3166.1 -2421.52 -5.79447 -5.98404 
92 10 -3166.1 -3416.69 6.5669 0 
92 11 -3166.1 -3416.69 0 -1.61646 
92 12 -3166.1 -2897.9 -2.79435 -4.46235 
92 13 -3166.1 -3340.61 -4.7917 3.03213 
92 14 -3166.1 -3340.61 7.42964 -0.258714 
92 15 -3166.1 -3340.61 0 -3.80528 
92 16 -3166.1 -3340.61 -1.03718 -0.674336 
92 17 -3166.1 -3340.61 -5.67655 -5.75335 
92 18 -2016.57 -3340.61 -5.67655 -7.87641 
92 19 -4516.71 -3340.61 0.662332 7.6665 
92 20 -4516.71 -3340.61 -0.264922 0 
92 21 -4516.71 -3340.61 3.58064 -1.46886 
92 22 -4516.71 -3340.61 0 -3.93196 
92 23 -4516.71 -3340.61 -1.87299 5.74539 
92 24 -4516.71 -3340.61 -1.87299 0 
92 25 -4516.71 -3340.61 -3.88945 -1.87394 
92 26 -4516.71 -3340.61 -0.6006 -5.52721 
92 27 -4516.71 -3340.61 -1.09617 0.777343 
92 28 -4516.71 -3340.61 -4.24499 -6.36897 
92 29 -4648.67 -2734.49 1.8348 0 
92 30 -4648.67 -4716.02 -0.848534 -3.4226 
92 31 -4648.67 -4716.02 -0.848534 -4.89868 
92 32 -4648.67 -2385.1 7.22924 -4.89868 
92 33 -4648.67 -4282.22 0 -4.89868 
92 34 -4648.67 -4282.22 -2.42501 7.2652 
92 35 -4648.67 -4773.76 -5.09795 0 
92 36 -4648.67 -4773.76 3.28863 -2.78663 
92 37 -4648.67 -4773.76 -0.40776 -5.28568 
92 38 -4648.67 -4773.76 6.30522 4.73759 
92 39 -4648.67 -4773.76 0 0 
92 40 -4648.67 -4773.76 -2.10998 -2.53484 
92 41 -4648.67 -4773.76 -5.61624 -5.60177 
92 42 -4648.67 -4773.76 -0.889705 -1.36897 
92 43 -4648.67 -4773.76 -2.34567 -5.11868 
92 44 -4648.67 -4773.76 -5.41236 -0.353033 
92 45 -4648.67 -4773.76 -5.41236 -6.45555 
92 46 -4648.67 -2196.93 -5.41236 6.95035 
92 47 -4648.67 -3769.59 -0.842103 0 
92 48 -4648.67 -3769.59 7.65692 -3.46087 
92 49 -4648.67 -3769.59 0 -5.37685 
93 0 0 989.629 0.922628 -1.61021 
93 1 -2504.42 -1927.7 -0.44308 7.49138 
93 2 -3127.43 -2509.54 -1.46857 0.390924 
93 3 -2217.13 -3603.67 -1.46857 -0.362487 
93 4 -4476.41 -3603.67 -5.31951 -2.07408 
93 5 -4476.41 -3603.67 2.03992 -4.98801 
93 6 -4476.41 -3603.67 -0.922779 0 
93 7 -4476.41 -3603.67 -2.27126 -2.48311 
93 8 -4476.41 -3603.67 -5.91255 -4.97376 
93 9 -4476.41 -3603.67 -2.40443 -1.7152 
93 10 -4476.41 -3603.67 -4.44887 -4.26684 
93 11 -4476.41 -3603.67 -0.444365 2.14 
93 12 -4476.41 -3603.67 -1.37303 -0.761404 
93 13 -4476.41 -3599.55 -4.80487 -2.88936 
93 14 -4476.41 -3599.55 -0.810777 -6.70377 
93 15 -4476.41 -3599.55 -2.3042 -6.70377 
93 16 -4476.41 -3599.55 -5.29348 -5.37813 
93 17 -4476.41 -3599.55 7.33462 -6.44183 
93 18 -4476.41 -3599.55 0.478689 -6.44183 
93 19 -4476.41 -3599.55 -0.498434 -4.56193 
93 20 -4476.41 -3599.55 -1.84461 -7.89829 
93 21 -4476.41 -3599.55 -3.66603 -7.89829 
93 22 -4476.41 -2281.91 -3.41166 -7.89829 
93 23 -4476.41 -4845.5 -4.34235 -7.89829 
93 24 -4476.41 -4845.5 -7.07047 0 
93 25 -4476.41 -4845.5 -7.07047 -1.78622 
93 26 -4476.41 -4845.5 -7.07047 -5.15654 
93 27 -4476.41 -4845.5 1.66939 -6.76578 
93 28 -4476.41 -4845.5 -0.522476 -6.76578 
93 29 -4476.41 -4845.5 -1.66788 -6.76578 
93 30 -4476.41 -4845.5 -5.64475 -6.76578 
93 31 -4476.41 -4845.5 -3.44661 -6.76578 
93 32 -4476.41 -4845.5 -5.94588 -6.76578 
93 33 -4476.41 -4845.5 0 -6.76578 
93 34 -4476.41 -4845.5 -1.33128 -6.76578 
93 35 -4476.41 -4845.5 -5.62558 -6.76578 
93 36 -4476.41 -4845.5 6.9746 -6.76578 
93 37 -4476.41 -4771.6 0 -6.76578 
93 38 -4476.41 -4771.6 -2.56037 0 
93 39 -4476.41 -4771.6 -5.21467 -2.29965 
93 40 -4476.41 -4771.6 4.3878 -3.96845 
93 41 -4476.41 -4771.6 0 -7.34543 
93 42 -4476.41 -4771.6 -2.1223 -6.8687 
93 43 -4476.41 -3354.54 -4.56592 -6.8687 
93 44 -4476.41 -3354.54 4.35828 -6.8687 
93 45 -4044.54 -3354.54 0 -6.8687 
93 46 -4044.54 -3354.54 -1.54838 -6.8687 
93 47 -4044.54 -3354.54 -1.54838 -7.39564 
93 48 -3165.75 -3354.54 -5.48695 -7.39564 
93 49 -3165.75 -3354.54 4.71745 -7.39564 
94 0 0 0 0 3.36123 
94 1 -2988.82 -2053.22 -0.734726 0 
94 2 -4498.18 -3093.46 2.23887 -2.62706 
94 3 -4498.18 -3093.46 -0.564082 -5.25536 
94 4 -4498.18 -3093.46 -1.11291 -0.406439 
94 5 -4498.18 -3093.46 -4.42132 -4.46474 
94 6 -4498.18 -3093.46 2.83459 -0.325401 
94 7 -4498.18 -3093.46 -0.8302 -0.325401 
94 8 -4498.18 -2098.45 0 -1.6219 
94 9 -4498.18 -4321.2 -2.33764 -4.52191 
94 10 -4498.18 -4321.2 -5.83095 -6.40832 
94 11 -4498.18 -4321.2 -1.13731 -6.40832 
94 12 -4498.18 -4321.2 -5.67296 -6.40832 
94 13 -4498.18 -2607.12 0.614156 -6.40832 
94 14 -4498.18 -3137.57 -0.536148 -6.40832 
94 15 -4498.18 -3137.57 -5.29272 -6.40832 
94 16 -4498.18 -3137.57 7.99916 6.32482 
94 17 -4498.18 -3137.57 0 0 
94 18 -4498.18 -3137.57 -3.32029 -2.32725 
94 19 -4498.18 -3137.57 -3.96083 -5.25108 
94 20 -4498.18 -3137.57 5.75547 -1.76851 
94 21 -4498.18 -3137.57 0 -4.31732 
94 22 -4498.18 -3137.57 -2.77639 7.84986 
94 23 -4498.18 -3137.57 -2.77639 0 
94 24 -2826.62 -3137.57 0 -1.71247 
94 25 -4569.47 -3158.15 -2.05087 -4.58908 
94 26 -4569.47 -3158.15 -5.93626 -6.86277 
94 27 -4569.47 -3158.15 0 -6.86277 
94 28 -4569.47 -3955.96 -2.45837 -6.86277 
94 29 -4569.47 -3955.96 -2.45837 -6.86277 
94 30 -4569.47 -3904.94 -3.70274 -6.24045 
94 31 -4569.47 -3904.94 -0.829637 -6.24045 
94 32 -4569.47 -3904.94 -7.98671 -4.43973 
94 33 -4569.47 -3904.94 -7.98671 0.746859 
94 34 -4569.47 -3904.94 7.88501 -0.659926 
94 35 -4569.47 -3904.94 0 -5.96991 
94 36 -4569.47 -3904.94 -1.78239 7.63373 
94 37 -4569.47 -3904.94 -3.8575 0.384063 
94 38 -4569.47 -3904.94 -6.4502 -0.519352 
94 39 -4569.47 -3904.94 -7.52736 -5.65954 
94 40 -4569.47 -3904.94 -7.52736 0.403485 
94 41 -4569.47 -3904.94 -7.52736 -0.988747 
94 42 -4569.47 -3904.94 -0.44019 6.65977 
94 43 -4569.47 -3904.94 5.61174 0 
94 44 -4569.47 -3904.94 0 -2.34592 
94 45 -4569.47 -3904.94 -2.95474 -5.23986 
94 46 -4569.47 -3904.94 -4.85084 7.09617 
94 47 -4569.47 -3904.94 7.0121 0 
94 48 -4569.47 -3904.94 0 -1.52267 
94 49 -4569.47 -3904.94 -1.34845 -1.52267 
95 0 0 0 0 0 
95 1 -2984.05 -2149.17 0 -0.956988 
95 2 -4066.83 -3153.11 -3.34827 -3.88471 
95 3 -4066.83 -3153.11 -4.91893 1.47382 
95 4 -4066.83 -3153.11 -6.79043 -0.403839 
95 5 -4066.83 -3153.11 -6.79043 0 
95 6 -4066.83 -3153.11 -6.79043 -1.07415 
95 7 -4066.83 -3153.11 2.2347 -1.07415 
95 8 -4066.83 -4596.33 -0.640583 -4.12919 
95 9 -4066.83 -4596.33 -0.640583 3.63932 
95 10 -4066.83 -4596.33 -0.640583 0 
95 11 -4066.83 -4596.33 7.82563 -1.42179 
95 12 -4066.83 -4596.33 0 -7.56254 
95 13 -4066.83 -4596.33 -2.66141 -7.56254 
95 14 -4066.83 -4596.33 -3.54826 -5.91398 
95 15 -4066.83 -4596.33 0 -0.841798 
95 16 -4066.83 -4596.33 -2.54913 -2.10383 
95 17 -4066.83 -4596.33 -2.54913 -5.08859 
95 18 -4066.83 -4596.33 -4.64484 0.539919 
95 19 -4066.83 -4596.33 3.66655 -0.936139 
95 20 -4066.83 -4596.33 0 -7.88687 
95 21 -4066.83 -4596.33 -1.08762 -7.88687 
95 22 -4066.83 -4596.33 -1.08762 -7.88687 
95 23 -2141.51 -4596.33 -5.00188 -6.38501 
95 24 -4107.62 -4596.33 -6.39914 -5.24638 
95 25 -4107.62 -4596.33 -6.39914 1.35702 
95 26 -2414.09 -4596.33 -1.98681 -0.720648 
95 27 -3789.82 -4596.33 -3.95491 7.58541 
95 28 -3789.82 -4596.33 0.741339 0 
95 29 -3789.82 -2892.69 -0.51876 -0.535474 
95 30 -3789.82 -3308.41 -5.32717 -4.30963 
95 31 -3789.82 -3308.41 0 -0.356759 
95 32 -2148.82 -3308.41 -0.456553 -3.51703 
95 33 -4021.64 -3308.41 -5.07803 -7.18256 
95 34 -4021.64 -3308.41 -5.07803 -7.18256 
95 35 -4021.64 -3308.41 5.67261 -7.18256 
95 36 -3446.48 -3308.41 0 0 
95 37 -3446.48 -3308.41 -2.11196 -2.7687 
95 38 -3446.48 -3308.41 -5.51043 -4.81936 
95 39 -3446.48 -3308.41 6.48213 -4.81936 
95 40 -3446.48 -3308.41 0 -0.870965 
